,goods_id,article,name,url,regular_price,promo_price,amount,brand,store_id
1885,489251,623819,"Шоколад Ritter Sport молочный карамельный мусс с миндалем, 100г",https://online.metro-cc.ru/products/art-623819,149.0,139,140,RITTER SPORT,11
1886,519766,645316,"Сушки Семейка Озби Кроха простые, 200г",https://online.metro-cc.ru/products/kroha-ozbi-postnye-200g,43.49,-,201,СЕМЕЙКА ОЗБИ,11
1887,639836,126845,"Вафли Коломенское Каприччио с шоколадной начинкой, 200г",https://online.metro-cc.ru/products/kolomenskoe-kaprichchio-s-shokoladnoj-nachinkoj-200g,83.9,-,109,КОЛОМЕНСКОЕ,11
1888,607481194,242059,"Батончик шоколадный Cadbury Wispa, 36г",https://online.metro-cc.ru/products/batonchik-shokoladnyy-cadbury-wispa-36g,133.0,-,62,CADBURY,11
1889,582925,109563,"RIOBA Шоколад горький 72% какао, 100г",https://online.metro-cc.ru/products/rioba-gorkij-72-kakao-100g,132.0,-,338,RIOBA,11
1890,643824,128173,"Попкорн Holy Corn сладкий для приготовления в микроволновой печи, 70г",https://online.metro-cc.ru/products/popkorn-holy-corn-sladkij-dlya-prigotovleniya-v-mikrovolnovoj-pechi-70g,103.0,79.9,63,HOLY CORN,11
1891,114616,468759,"Ирис Meller молочный шоколад, 38г",https://online.metro-cc.ru/products/iris-meller-molochnyj-shokolad-38g,48.49,-,672,MELLER,11
1892,220477,406409,"Конфеты Красный Октябрь Кара-Кум, 250г",https://online.metro-cc.ru/products/kara-kum-krasnyj-oktyabr-250g,339.0,209,46,КРАСНЫЙ ОКТЯБРЬ,11
1893,537469449,215804,"Вафли Яшкино мягкие с вишневым джемом, 120г",https://online.metro-cc.ru/products/120g-myagkie-vafli-yashkino-s-vishnevym-dzhemom,66.9,-,68,ЯШКИНО,11
1894,252150,518085,"Вафли Акконд Тортимилка, 250г",https://online.metro-cc.ru/products/tortimilka-250-g,199.0,-,42,АККОНД,11
1895,608586601,245210,"Шоколад горький Ritter Sport какао 81%, 100г",https://online.metro-cc.ru/products/shokolad-gorkiy-ritter-sport-kakao-81-100g,239.0,159,1,RITTER SPORT,11
1896,251003,514182,"Конфеты Toffifee шоколадные, 250г",https://online.metro-cc.ru/products/toffifee-shokoladnye-250g,419.0,-,22,TOFFIFEE,11
1897,608443002,244564,"Хлебцы кукурузно-рисовые Dr. Korner с клюквой, 90г",https://online.metro-cc.ru/products/90g-hlebtsy-dr-korner-kukuruzno-risovye-s-klyukvoy,94.9,-,99,DR. KORNER,11
1898,604908610,230384,"Конфеты Акконд Аккондовская картошка, 500г",https://online.metro-cc.ru/products/konfety-akkond-akkondovskaya-kartoshka-500g,244.0,-,32,АККОНД,11
1899,538973,58925,"Батончик Snickers Криспер шоколадный, 60г",https://online.metro-cc.ru/products/art-58925,54.9,-,250,SNICKERS,11
1900,11728113,138146,"Драже жевательные Mentos Фрукты, 38г",https://online.metro-cc.ru/products/375g-zhevatelnye-drazhe-mentos-so-vkusom-fruktov-138146,49.99,-,3805,MENTOS,11
1901,98880490,200469,"Маршмеллоу Guandy Classic мини белый ванильный, 75г",https://online.metro-cc.ru/products/75g-marshmellou-guandy-mini-belyy-vanilnyy,94.9,-,356,GUANDY,11
1902,421380,575140,"Леденцы Halls Colors, 25г",https://online.metro-cc.ru/products/ledency-halls-colors-25-g-575140,36.49,32.9,603,HALLS,11
1903,473105,611943,"Пастила Белевская пастила слива, 200г",https://online.metro-cc.ru/products/pastila-belevskaya-sliva-200g,359.0,-,4,БЕЛЕВСКАЯ ПАСТИЛА,11
1904,203156,462794,"Пряники Яшкино мятные, 350г",https://online.metro-cc.ru/products/yashkino-myatnye-350-g,97.9,-,94,ЯШКИНО,11
1905,139408,468857,"Шоколад Ritter Sport молочный клубника с йогуртом, 100г",https://online.metro-cc.ru/products/ritter-sport-klubnika-jogurt-100g,149.0,139,335,RITTER SPORT,11
1906,166359,461712,Вафли Акульчев Венские со сгущенкой 100 г,https://online.metro-cc.ru/products/100g-venskie-sgusch,50.0,44.9,35,АКУЛЬЧЕВ,11
1907,177529314,203572,"Шоколад Villars белый с ванилью, 100г",https://online.metro-cc.ru/products/100g-shokolad-villars-belyy-s-vanilyu,389.0,-,18,VILLARS,11
1908,235849,503555,"Конфеты Рот Фронт Осенний вальс, 250г",https://online.metro-cc.ru/products/250g-osennij-vals,329.0,-,115,РОТ ФРОНТ,11
1909,379457,540358,"Жевательная резинка Eclipse Ледяные Ягоды, без сахара, 14г",https://online.metro-cc.ru/products/eclipse-lesnaya-yagoda-136g-540358,55.99,34.9,483,ECLIPSE,11
1910,318027326,208714,"Печенье Orion Choco Boy йогурт и клубника, 40г",https://online.metro-cc.ru/products/40g-pechene-orion-choco-boy-yogurt-i-klubnika,46.9,-,67,ORION,11
1911,601653209,228195,"Конфеты Bucheron Gourmet шоколадные с фисташкой, 180г",https://online.metro-cc.ru/products/180g-konfety-bucheron-gourmet-shokoladnye-s-fistashkoy,589.0,479,31,BUCHERON,11
1912,111675,406429,"Конфеты Красный Октябрь Маска, 250г",https://online.metro-cc.ru/products/250g-maska,233.0,-,212,КРАСНЫЙ ОКТЯБРЬ,11
1913,49088727,136160,"Чипсы Mr Potato Острый и пряный вкус, 160г",https://online.metro-cc.ru/products/160g-chipsy-mr-potato-ostryy-i-pryanyy-vkus,293.0,249,7,MR POTATO,11
1914,593825,112745,"Печенье Nyakers Original имбирное хрустящее, 150г",https://online.metro-cc.ru/products/pechenye-nyakers-original-imbirnoe-hrustyaschee-150-g,239.0,179,92,NYAKERS,11
1915,608945846,246076,"Чипсы Lay's Бекон, 70г",https://online.metro-cc.ru/products/70g-chipsy-lays-bekon,127.0,-,26,LAY'S,11
1916,217776157,203802,"Мармелад Haribo жевательный счастливая кола, 100г",https://online.metro-cc.ru/products/100g-zhevatelnyy-marmelad-haribo-schastlivaya-kola,177.0,-,5,HARIBO,11
1917,49162257,136157,"Чипсы Mr Potato Оригинальные, 160г",https://online.metro-cc.ru/products/160g-chipsy-mr-potato-originalnye,293.0,249,47,MR POTATO,11
1918,162884,452661,"Кальмар 5 Океан сушеный, 150г",https://online.metro-cc.ru/products/kalmar-5-okean-150g,349.0,309,41,5 ОКЕАН,11
1919,1465005,133231,"Гренки Фишка Сибирские холодец-хрен, 120г",https://online.metro-cc.ru/products/120g-grenki-fishka-sibirskie-holodec-hren,78.9,-,46,ФИШКА,11
1920,517720,643375,"Конфеты Casali Schoko-Bananen Суфле в шоколаде банановое, 150г",https://online.metro-cc.ru/products/sufle-casali-banan-shokolad-150-g,213.0,195,93,CASALI,11
1921,182885,452650,"Соломка 5 Океан рыбная, 70г",https://online.metro-cc.ru/products/solomka-5-okean-70-g,127.0,-,24,5 ОКЕАН,11
1922,601434941,227268,"RIOBA Чипсы нори васаби, 4.5г",https://online.metro-cc.ru/products/45g-chipsy-nori-rioba-vasabi-227268,46.49,-,353,RIOBA,11
1923,98331,223818,"Конфеты Merci Ассорти шоколадные, 675г",https://online.metro-cc.ru/products/merci-shokoladnye-assorti-675g,1609.0,-,17,MERCI,11
1924,601655659,228041,"Шоколад Alpen Gold горький 70%, 80г",https://online.metro-cc.ru/products/80g-shokolad-gorkiy-alpen-gold-70,91.9,-,28,ALPEN GOLD,11
1925,617052,121308,"Сухарики Хрусteam Багет и красная икра, 60г",https://online.metro-cc.ru/products/60g-hrustim-baget-krasnaya-ikra,58.91,47.9,97,ХРУСTEAM,11
1926,206219,285267,"Конфеты Raffaello тортик, 100г",https://online.metro-cc.ru/products/raffaello-s-celnym-mindalnym-orehom-v-kokosovoj-obsypke-100g,399.0,-,52,RAFFAELLO,11
1927,607471581,241859,"Чипсы Bruto Морская соль-розовый перец, 120г",https://online.metro-cc.ru/products/chipsy-bruto-morskaya-sol-rozovyy-perets-120g,153.0,-,3,BRUTO,11
1928,362916,528402,"Батончик Славянка Обыкновенное чудо вафельный сливочный, 55г",https://online.metro-cc.ru/products/obyknovennoe-chudo-slivochnoe-55g,40.99,-,456,СЛАВЯНКА,11
1929,500958793,215420,"Маршмеллоу Guandy мини цветной фруктовый, 75г",https://online.metro-cc.ru/products/75g-marshmellou-guandy-mini-tsvetnoy-fruktovyy,95.9,-,62,GUANDY,11
1930,5540222,135035,"Шоколад Halloren Royal Mints порционный, 200г",https://online.metro-cc.ru/products/shokolad-halloren-royal-mints-porcionnyj-200g,449.0,-,53,HALLOREN,11
1931,557382558,218155,"Крекеры Delser с розмарином и оливковым маслом, 200г",https://online.metro-cc.ru/products/8h25g-krekery-delser-s-rozmarinom-i-olivkovym-maslom,319.0,-,31,DELSER,11
1932,103679,401990,"Жевательная резинка Five Wrigley`s 5 Cyclone сочный арбуз, 31г",https://online.metro-cc.ru/products/wrigley-5-cyclone-312g,80.9,-,775,FIVE,11
1933,177668964,203569,"Шоколад Villars горький 72%, 100г",https://online.metro-cc.ru/products/100g-shokolad-villars-gorkiy-72,389.0,-,27,VILLARS,11
1934,217795073,203751,"Попкорн Holy Corn готовый морская соль, 20г",https://online.metro-cc.ru/products/20g-gotovyy-popkorn-holy-corn-morskaya-sol,74.9,54.9,44,HOLY CORN,11
1935,152158,383132,"Чипсы Pringles Original картофельные, 165г",https://online.metro-cc.ru/products/pringles-kartofelnye-original-165g,329.0,-,73,PRINGLES,11
1936,655836,131450,Мармелад Fruittella 52г,https://online.metro-cc.ru/products/52g-fruittella,60.9,-,109,FRUITTELLA,11
1937,126801,26450,"Конфеты Guylian Морские ракушки шоколадные, 500г",https://online.metro-cc.ru/products/shokoladnye-guylian-morskie-rakushki-500g,1629.0,-,19,GUYLIAN,11
1938,552132,666654,"Вафли Loacker хрустящие с лесным орехом, 175г",https://online.metro-cc.ru/products/loacker-napolitaner-s-lesnym-orehom-175-g,219.0,-,96,LOACKER,11
1939,409288,564221,"Мармелад Fruittella Медвежата, 70г",https://online.metro-cc.ru/products/marmelad-fruittella-medvezhata-70g,78.9,-,1086,FRUITTELLA,11
1940,299618489,206379,"Шоколад Nature's Own Factory гречишный детский белый банан-клубника, 20г",https://online.metro-cc.ru/products/20g-grechishnyy-shokolad-natures-factory-detsk-belyy-banklub,125.0,-,10,NATURE'S OWN FACTORY,11
1941,501827,632422,"Драже M&M's с соленым арахисом, 45г",https://online.metro-cc.ru/products/drazhe-m-m-039s-s-solenym-arahisom-45g-632422,51.9,49.9,260,M&M'S,11
1942,202348,271540,"Карамель Рот Фронт Лимончики, 250г",https://online.metro-cc.ru/products/art-271540,117.0,-,73,РОТ ФРОНТ,11
1943,595932033,224802,"Конфеты A.Korkunov в темном и молочном шоколаде ассорти, 165г",https://online.metro-cc.ru/products/165g-konfety-korkunov-temnyymolochnyy-shokolad-assorti,559.0,-,9,A.KORKUNOV,11
1944,610035339,246991,"Печенье Milka Choco Cow, 120г",https://online.metro-cc.ru/products/pechene-milka-choco-cow-120g,209.0,-,47,MILKA,11
1945,498557,626689,"aro Зефир в глазури, 250г",https://online.metro-cc.ru/products/aro-v-glazuri-250g,118.0,-,99,ARO,11
1946,454825946,213921,"Чипсы Lay's рифленые Сметана и лук, 70г",https://online.metro-cc.ru/products/70g-chipsy-lays-maks-smetanaluk,99.9,87.9,40,LAY'S,11
1947,528911,651664,"Яйцо шоколадное Kinder Surprise с игрушкой, 220г",https://online.metro-cc.ru/products/yajco-kinder-syurpriz-maxi-dlya-malchikov-220g,1499.0,-,42,KINDER SURPRISE,11
1948,557382383,217990,"Печенье Leibniz с шоколадом, 125г",https://online.metro-cc.ru/products/125g-pechene-leibniz-slivochnoe-s-shokoladom,359.0,-,28,LEIBNIZ,11
1949,593796,112685,"Шоколад Milka Bubbles молочный пористый с бананово йогуртовой начинкой, 92г",https://online.metro-cc.ru/products/shokolad-milka-molochnyj-bubbles-poristyj-s-bananovo-jogurtovoj-nachinkoj-92g,109.0,-,26,MILKA,11
1950,98140,92485,"Конфеты Raffaello с цельным миндальным орехом в кокосовой обсыпке, 240г",https://online.metro-cc.ru/products/raffaello-s-celnym-mindalnym-orehom-v-kokosovoj-obsypke-240g,839.0,-,93,RAFFAELLO,11
1951,574128,90938,"Чипсы Lay's Stax Ребрышки барбекю, 140г",https://online.metro-cc.ru/products/lay-039s-stax-aromatnye-rebryshki-barbekyu-140g,231.0,-,19,LAY'S,11
1952,250193,516101,"Вафли Акульчев венские с абрикосом, 100г",https://online.metro-cc.ru/products/venskie-akulchev-s-abrikosom-100-g,50.0,44.9,21,АКУЛЬЧЕВ,11
1953,593843,113102,"Шоколадные конфеты Ferrero Rocher пенал, 75г",https://online.metro-cc.ru/products/shokoladnye-konfety-ferrero-rocher-penal-75g,279.0,-,220,FERRERO ROCHER,11
1954,156228,460047,"Шоколад Lindt Excellence мята, 100г",https://online.metro-cc.ru/products/art-460047,449.0,-,269,LINDT,11
1955,499798,628910,"Шоколад Ritter Sport молочный с кокосом, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-s-kokosovoj-nachinkoj-100g,149.0,139,109,RITTER SPORT,11
1956,557327223,218661,"Чипсы Lay's Из печи со вкусом хамона, 81г",https://online.metro-cc.ru/products/81g-chipsy-lays-iz-pechi-hamon,109.0,-,38,LAY'S,11
1957,545508,661734,"Вафли Коломенское с орехами, 200г",https://online.metro-cc.ru/products/kolomenskoe-s-orehami-200g,83.9,-,388,КОЛОМЕНСКОЕ,11
1958,601627758,227929,"Мармелад жевательный Krut frut морские животные, 500г",https://online.metro-cc.ru/products/marmelad-zhevatelnyy-krut-frut-morskie-zhivotnye-500g,237.0,-,15,KRUT FRUT,11
1959,566447,76589,"Жевательная резинка Mentos Pure Fresh вкус Арбуз, 16г",https://online.metro-cc.ru/products/mentos-pure-fresh-arbuz-155g,32.99,-,394,MENTOS,11
1960,595304,114876,"Батончик Nutella Ferrero B-ready вафельный, 22г",https://online.metro-cc.ru/products/22g-batonchik-nutella-b-redi-vafelnyj,50.9,-,424,NUTELLA,11
1961,226467,490106,"Карамель Рот Фронт Мечта, 250г",https://online.metro-cc.ru/products/250g-karamel-mechta,112.0,-,171,РОТ ФРОНТ,11
1962,227513,490107,"Карамель Рот Фронт Раковые шейки, 250г",https://online.metro-cc.ru/products/karamel-rakovye-shejki-krasnyj-oktyabr-250g,179.0,-,81,РОТ ФРОНТ,11
1963,411617,566502,"Гренки Фишка ржаные с натуральным чесноком, 500г",https://online.metro-cc.ru/products/fortuna-grenki-rzhanye-s-chesnokom-500g,249.0,-,74,ФИШКА,11
1964,601247023,226739,"Шоколад A.Korkunov горький 55%, 90г",https://online.metro-cc.ru/products/90g-shokolad-55-korkunov-gorkiy,129.0,-,51,A.KORKUNOV,11
1965,646012,128374,"Чипсы нори Naitori со вкусом васаби, 3г",https://online.metro-cc.ru/products/nori-naitori-ssch-vkusom-vasabi-3g,41.99,34.9,81,NAITORI,11
1966,408613,556941,"Конфета жевательная Fruittella Клубничная с йогуртом, 41г",https://online.metro-cc.ru/products/zhevatelnaya-fruit-tella-klubnika-jogurt-41g,54.9,44.9,96,FRUITTELLA,11
1967,526025,651228,"aro Пряники с мятным вкусом, 360г",https://online.metro-cc.ru/products/art-651228,61.9,-,463,ARO,11
