,goods_id,article,name,url,regular_price,promo_price,amount,brand,store_id
1678,529889,653574,"Печенье Kellogg's Extra Гранола сдобное с шоколадом и апельсином, 150г",https://online.metro-cc.ru/products/kellogg-039s-sdobnoe-extra-granola-s-shokoladom-apelsinom-150g,206.0,-,4,KELLOGG'S EXTRA,16
1679,492507,626106,"Халва Рот Фронт Дружба воздушная с арахисом, 500г",https://online.metro-cc.ru/products/vozdushnaya-halva-druzhba-s-arahisom-rot-front-500g,499.0,419,9,ДРУЖБА,16
1680,570695,87112,"Конфеты Победа вкуса Трюфели шоколадные классические и с абрикосом, 200г",https://online.metro-cc.ru/products/pobeda-vkusa-classic-tryufeli-abrikos-200g,196.0,-,29,ПОБЕДА ВКУСА,16
1681,98926515,200462,"Маршмеллоу Guandy Classic мини белый ванильный, 200г",https://online.metro-cc.ru/products/200g-marshmellou-guandy-mini-belyy-vanilnyy,236.0,-,830,GUANDY,16
1682,646032,128507,"Чипсы нори Naitori с оливковым маслом, 3г",https://online.metro-cc.ru/products/nori-naitori-s-olivkovym-maslom-3g,41.99,34.9,3203,NAITORI,16
1683,378967,539765,"Печенье Юбилейное Молочное, 112г",https://online.metro-cc.ru/products/yubilejnoe-tradicionnoe-molochnoe-112g,40.0,-,718,ЮБИЛЕЙНОЕ,16
1684,591991467,216447,"aro Пряники со вкусом шоколада, 360г",https://online.metro-cc.ru/products/360g-pryaniki-aro-so-vkusom-shokolada,74.9,-,85,ARO,16
1685,92356,36119,"Набор конфет Lindt Lindor молочный шоколад с начинкой, 200г",https://online.metro-cc.ru/products/lindt-lindor-iz-molochnogo-shokolada-s-nachinkoj-200g,939.0,-,57,LINDT,16
1686,180615,469547,"Конфеты Skittles 2в1 жевательные, 38г",https://online.metro-cc.ru/products/zhevatelnye-skittles-2-v-1-38g,40.49,34.9,1148,SKITTLES,16
1687,612260,119257,"Конфета Mamba жевательная, 79г",https://online.metro-cc.ru/products/795g-zhevatelnaya-mamba,102.0,-,34,MAMBA,16
1688,174509,437949,"Конфеты Красный Октябрь Сливочная помадка с цукатами, 250г",https://online.metro-cc.ru/products/pomadka-krasnyj-oktyabr-slivochnaya-s-cukatami-250g,251.0,175,24,КРАСНЫЙ ОКТЯБРЬ,16
1689,60595007,138904,"Шоколад Red Delight молочный с пониженной калорийностью, 85г",https://online.metro-cc.ru/products/85g-shokolad-red-delight-molochnyy,209.0,129,46,RED,16
1690,250509,515391,"Конфеты Merci шоколадные с миндалем, 250г",https://online.metro-cc.ru/products/merci-shokoladnye-s-mindalem-250g,469.0,-,111,MERCI,16
1691,220903,287774,"Мармелад Bon Pari машинки, 75г",https://online.metro-cc.ru/products/bon-pari-mashinki-75-g-287774,60.9,54.9,154,BON PARI,16
1692,538200,58907,"Жевательная резинка Orbit Сладкая мята без сахара, 68г",https://online.metro-cc.ru/products/art-58907,235.0,149,115,ORBIT,16
1693,30750723,139536,"Хлебцы цельнозерновые Baker House овсяные лен-кунжут, 180г",https://online.metro-cc.ru/products/180g-tselnozern-hlebtsy-baker-house-ovsyanye-lenkunzh,193.0,-,23,BAKER HOUSE,16
1694,639756,126547,"Вафли Коломенское с халвой, 200г",https://online.metro-cc.ru/products/kolomenskoe-s-halvoj-200g,83.9,-,13,КОЛОМЕНСКОЕ,16
1695,648835,129484,"Снеки кукурузные Cheetos Краб, 50г",https://online.metro-cc.ru/products/kukuruznye-cheetos-krab-50g,57.9,54.9,147,CHEETOS,16
1696,219231,406448,"Конфеты Красный Октябрь Цитрон, 250г",https://online.metro-cc.ru/products/art-406448,171.0,109,43,КРАСНЫЙ ОКТЯБРЬ,16
1697,458171,597652,"Конфеты Бабаевский Визит шоколадные, 400г",https://online.metro-cc.ru/products/babaevskij-shokoladnye-vizit-400-g,549.0,459,168,БАБАЕВСКИЙ,16
1698,636449,125314,"Тараллини Nina Farina с чесноком, 180г",https://online.metro-cc.ru/products/tarallini-nina-farina-s-chesnokom-180-g,56.9,-,384,NINA FARINA,16
1699,527799,651959,"Набор конфет Комильфо шоколадные с двухслойной начинкой со вкусом фисташки, 232г",https://online.metro-cc.ru/products/komilfor-fistashka-shokoladnye-s-dvuhslojnoj-nachinkoj-232g,709.0,609,50,КОМИЛЬФО,16
1700,601243778,226959,"Жевательная резинка Eclipse Ледяная вишня, 14г",https://online.metro-cc.ru/products/136g-zhevatelnaya-rezinka-eclipse-ledyanaya-vishnya-226959,56.9,34.9,479,ECLIPSE,16
1701,385818,544144,"Печенье Юбилейное Ореховое с темной глазурью, 116г",https://online.metro-cc.ru/products/yubilejnoe-orehovoe-s-temnoj-glazuryu-116g-544144,62.9,54.9,128,ЮБИЛЕЙНОЕ,16
1702,574162382,218430,"Конфеты Kdv Яшкинская картошка, 500г",https://online.metro-cc.ru/products/500g-konfety-kdv-yashkinskaya-kartoshka,187.0,-,30,Без бренда,16
1703,128650,469429,"Драже Skittles Кисломикс, 38г",https://online.metro-cc.ru/products/drazhe-skittles-kislomiks-38g-469429,40.49,34.9,2177,SKITTLES,16
1704,425629327,212674,Батончик Ярче 50г,https://online.metro-cc.ru/products/50g-batonchik-yarche,21.9,-,36,ЯРЧЕ,16
1705,626367,120970,"aro Попкорн сырный (85г x 3шт), 255г",https://online.metro-cc.ru/products/3h85g-popkorn-aro-syr,174.0,-,49,ARO,16
1706,110243,456873,"Крекер Tuc Сметана и лук, 100г",https://online.metro-cc.ru/products/kreker-tuc-smetana-luk-100g,82.9,-,341,TUC,16
1707,217776153,203801,"Мармелад Haribo жевательный Золотые медведи, 100г",https://online.metro-cc.ru/products/100g-zhevatelnyy-marmelad-haribo-zolotye-medvedi,156.0,-,45,HARIBO,16
1708,537537094,215880,"Печенье Forsite сахарное кокосовый вкус, 220г",https://online.metro-cc.ru/products/220g-pechene-forsite-saharnoe-kokosovyy-vkus,91.9,-,24,FORSITE,16
1709,194968,465851,Драже изюм в шоколаде Рот Фронт 200г,https://online.metro-cc.ru/products/drazhe-izyum-v-shokolade-rot-front-200g,161.0,-,94,РОТ ФРОНТ,16
1710,190190,470006,"Конфеты Ferrero Rocher молочные из крема и лесного ореха, 125г",https://online.metro-cc.ru/products/hrustyaschie-ferrero-rocher-iz-molochnogo-shokolada-pokrytye-izmelchennymi-oreshkami-s-nachinkoj-iz-krema-lesnogo-oreha-125g,419.0,-,95,FERRERO,16
1711,573977197,218443,"Конфеты Kdv желейные вишневые глазированные, 500г",https://online.metro-cc.ru/products/500g-konfety-kdv-zheleynye-vishnevye-glazirovannye,142.0,-,23,Без бренда,16
1712,457071,598067,"aro Сушки Малютка простые, 500г",https://online.metro-cc.ru/products/aro-malyutka-prostaya-500g,62.9,-,77,ARO,16
1713,372987,533982,"Мармелад Fruittella Змеи XXL, 70г",https://online.metro-cc.ru/products/art-533982,83.9,-,179,FRUITTELLA,16
1714,156300,453148,"Батончик Mars Max шоколадный, 81г",https://online.metro-cc.ru/products/art-453148,78.9,-,402,MARS,16
1715,444367,586892,"Конфеты Бабаевский Белочка шоколадные, 200г",https://online.metro-cc.ru/products/babaevskij-shokoladnye-belochka-250g,294.0,-,24,БАБАЕВСКИЙ,16
1716,177614146,203586,"Шоколад Villars мини темный и горький, 250г",https://online.metro-cc.ru/products/250g-mini-shokolad-villars-tyomnyy-i-gorkiy,1689.0,-,19,VILLARS,16
1717,149696,453397,"Шоколад Априори Горький 85% какао (5г х 20шт), 100г",https://online.metro-cc.ru/products/gorkij-apriori-85-kakao-100g,191.0,-,78,АПРИОРИ,16
1718,573795,91297,"Шоколад Alpen Gold Max Fun молочный с мармеладом со вкусом колы, попкорн и взрывной карамелью, 150г",https://online.metro-cc.ru/products/alpen-gold-maxfun-popkorn-150g,199.0,-,38,ALPEN GOLD,16
1719,131990,452646,"Полосатик желтый 5 Океан сушеный, 70г",https://online.metro-cc.ru/products/polosatik-zheltyj-5-okean-70g,159.01,-,33,5 ОКЕАН,16
1720,607357313,238068,"Шар шоколадный Choco Boom Чебурашка с маршмеллоу, 28г",https://online.metro-cc.ru/products/shar-shokoladnyy-choco-boom-cheburashka-s-marshmellou-18g,100.9,-,74,CHOCO BOOM,16
1721,597659,114890,"Шоколад Россия Щедрая душа молочный шоколад, белый шоколад, 75г",https://online.metro-cc.ru/products/rossiya-schedraya-dusha-molochnyj-belyj-75g,62.9,-,97,РОССИЯ ЩЕДРАЯ ДУША,16
1722,498446,626693,"aro Зефир с ароматом ванили, 250г",https://online.metro-cc.ru/products/aro-s-aromatom-250g,70.9,-,141,ARO,16
1723,537469444,215803,"Вафли Яшкино мягкие с шоколадным кремом, 120г",https://online.metro-cc.ru/products/120g-myagkie-vafli-yashkino-s-shokoladnym-kremom,60.9,-,82,ЯШКИНО,16
1724,211912,301654,"Печенье Акульчев Вафельное рассыпчатое, 225г",https://online.metro-cc.ru/products/vafelnoe-rassypchatoe-akulchev-saharnoe-225g,117.0,99.9,9,АКУЛЬЧЕВ,16
1725,98025,6652,"Конфеты Merci шоколадные ассорти из молочного шоколада, 250г",https://online.metro-cc.ru/products/merci-shokoladnye-assorti-iz-molochnogo-shokolada-250g,469.0,-,21,MERCI,16
1726,536854,30056,"Мини-тарты Baker House c карамельно-арахисовый начинкой, 240г",https://online.metro-cc.ru/products/mini-tarty-baker-house-karamelno-arahisovye-240-g,229.0,-,17,BAKER HOUSE,16
1727,626546,123229,"Снеки Cheetos Кетчуп кукурузные, 50г",https://online.metro-cc.ru/products/50g-cheetos-ketchup,57.9,54.9,146,CHEETOS,16
1728,508265,636324,"Шоколад Bucheron горький с миндалем, 100г",https://online.metro-cc.ru/products/bucheron-gorkij-s-mindalem-100g,249.0,199,319,BUCHERON,16
1729,469464,605160,"Чипсы Naturals Lorenz Паприка, 100г",https://online.metro-cc.ru/products/lorenz-naturals-paprika-100g,157.0,109,115,NATURALS,16
1730,616175,121008,"Конфеты Красный Октябрь Toffee de luxe Классик, 250г",https://online.metro-cc.ru/products/250g-krasnyj-oktyabr-toffee-de-luxe,149.0,109,45,КРАСНЫЙ ОКТЯБРЬ,16
1731,620022,121736,"Драже M&M's с молочным шоколадом, 80г",https://online.metro-cc.ru/products/80g-drazhe-m-m-039s-s-molochnym,117.0,-,161,M&M'S,16
1732,184209,26451,"Конфеты Guylian Морские ракушки, 250г",https://online.metro-cc.ru/products/shokoladnye-guylian-250g,879.0,-,23,GUYLIAN,16
1733,381207,542685,"Печенье Юбилейное Традиционное витаминизированное, 112г",https://online.metro-cc.ru/products/yubilejnoe-tradicionnoe-112g-542685,40.0,-,1559,ЮБИЛЕЙНОЕ,16
1734,597542,114891,"Шоколад Россия Щедрая душа Российский темный, 82г",https://online.metro-cc.ru/products/temnyj-rossiya-schedraya-dusha-82g,69.9,-,65,РОССИЯ ЩЕДРАЯ ДУША,16
1735,516048,643005,"Чипсы Lay's Из печи Нежный сыр с зеленью, 85г",https://online.metro-cc.ru/products/lay-039s-iz-pechi-nezhnyj-syr-zelen-85-g,109.0,-,190,LAY'S,16
1736,201348,456767,"Сушки-мини Семейка Озби с солью, 150г",https://online.metro-cc.ru/products/semejka-ozbi-mini-s-solyu-150g,43.49,-,265,СЕМЕЙКА ОЗБИ,16
1737,563587,68045,"Набор конфет Impresso Collection шоколадный ассорти бежевый, 424г",https://online.metro-cc.ru/products/impresso-bezhevye-424-g,959.0,769,31,IMPRESSO,16
1738,634436,124916,"Яйцо шоколадное Конфитрейд Шоки Токи, 20г",https://online.metro-cc.ru/products/20g-shokoladnoe-yajco-konfitrejd-shoki-toki,82.9,69.9,98,КОНФИТРЕЙД,16
1739,235079,503708,"Тарталетки Лидер слоеные 32шт, 130г",https://online.metro-cc.ru/products/tartaletki-sloenye-32sht,193.0,-,45,ЛИДЕР,16
1740,538306,658090,"Мармелад Sweetbox Зверята + игрушка, 10г",https://online.metro-cc.ru/products/s-igrushkoj-sweet-box-zveryata-10-g,154.0,129,118,SWEETBOX,16
1741,527436,653533,"Драже Skittles фрукты, 38г",https://online.metro-cc.ru/products/art-653533,40.49,34.9,1158,SKITTLES,16
1742,509155,635873,"Жевательная резинка Eclipse Ледяная свежесть, 14г",https://online.metro-cc.ru/products/art-635873,56.9,34.9,320,ECLIPSE,16
1743,380338,542683,"Печенье Юбилейное Традиционное витаминизированное, 134г",https://online.metro-cc.ru/products/yubilejnoe-tradicionnoe-134g-542683,56.9,-,261,ЮБИЛЕЙНОЕ,16
1744,594147229,222181,"Шоколад Кондитерская фабрика Крупской особый 85% какао, 88г",https://online.metro-cc.ru/products/88g-shokolad-osobyy-kf-im-nk-krupskoy-85-kakao,159.0,-,88,КОНДИТЕРСКАЯ ФАБРИКА КРУПСКОЙ,16
1745,573919782,218401,"Карамель Kdv Сибирская ягода малина-черная смородина, 500г",https://online.metro-cc.ru/products/500g-karamel-kdv-sibirskaya-yagoda-malinachern-smorodina,130.0,-,14,Без бренда,16
1746,98244,202541,"Конфеты шоколадные Комильфо с двухслойной начинкой со вкусом фисташки, 116г",https://online.metro-cc.ru/products/shokoladnye-komilfo-s-fistashkami-116g,339.0,309,44,КОМИЛЬФО,16
1747,643949,128172,"Попкорн Holy Corn морская соль для приготовления в микроволновой печи, 65г",https://online.metro-cc.ru/products/popkorn-holy-corn-morskaya-sol-dlya-prigotovleniya-v-mikrovolnovoj-pechi-65g,95.9,79.9,27,HOLY CORN,16
1748,427784,559455,"Шоколад Ritter Sport молочный Цельный миндаль, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-celnyj-mindal-100g,169.0,-,232,RITTER SPORT,16
1749,192631,470085,"Сухарики Хрусteam Сметана ржаные, 40г",https://online.metro-cc.ru/products/hrusteam-so-vkusom-smetany-40g,28.99,-,810,ХРУСTEAM,16
1750,406428,562107,"Десерт Акконд Добрянка мини фундук, 270г",https://online.metro-cc.ru/products/desert-dobryanka-mini-funduk-270-g,214.0,-,8,АККОНД,16
1751,248121,148889,"Шоколад Ritter Sport темный марципан, 100г",https://online.metro-cc.ru/products/ritter-sport-temnyj-marcipan-100g,149.0,139,486,RITTER SPORT,16
1752,402584,558256,"Чипсы Хрустящий картофель со вкусом сметаны и лука, 70г",https://online.metro-cc.ru/products/hrustyaschij-kartofel-so-vkusom-smetany-luka-v-lomtikah-70g,65.9,-,113,ХРУСТЯЩИЙ КАРТОФЕЛЬ,16
1753,241515,508604,"Шоколад Bucheron молочный с фисташками, 100г",https://online.metro-cc.ru/products/bucheron-molochnyj-s-fistashkami-100g,359.0,-,139,BUCHERON,16
1754,607845448,244004,"Яйцо шоколадное Kinder Сюрприз, 220г",https://online.metro-cc.ru/products/220g-shokoladnoe-yaytso-kinder-syurpriz,1469.0,-,107,KINDER,16
1755,480607,616728,"Печенье Oreo шоколадное, 95г",https://online.metro-cc.ru/products/art-616728,82.9,-,452,OREO,16
1756,123763,325678,"Сушки Семейка Озби Кроха с маком, 200г",https://online.metro-cc.ru/products/semejka-ozbi-mini-sushki-s-makom-200g,54.9,-,83,СЕМЕЙКА ОЗБИ,16
1757,161533,401991,"Жевательная резинка Five Wrigley`s 5 Electro мятный разряд, 31г",https://online.metro-cc.ru/products/wrigley-wrigleys-5-electro-myatnyj-razryad-312g-401991,80.9,-,455,FIVE,16
1758,188527,452657,"Кольца кальмара 5 Океан копченые, 70г",https://online.metro-cc.ru/products/kolca-kalmara-kopchenye-5-okean-70-g,157.0,149,37,5 ОКЕАН,16
1759,541402,200991,"Шоколад Бабаевский горький, 90г",https://online.metro-cc.ru/products/shokolad-babaevskij-gorkij,104.0,-,210,БАБАЕВСКИЙ,16
1760,11727094,137870,"Чипсы Delicados Nachos кукурузные с нежнейшим сыром, 500г",https://online.metro-cc.ru/products/chipsy-kukuruznye-delicados-nachos-s-nezhneyshim-syrom-150g,229.0,-,42,DELICADOS,16
1761,1464875,133230,"Гренки Фишка Альпийские Сметана-лук, 120г",https://online.metro-cc.ru/products/120g-grenki-fishka-alpijskie-smetana-luk,74.9,-,98,ФИШКА,16
1762,601654384,228194,"Конфеты Bucheron Gourmet шоколадные с миндалем, 180г",https://online.metro-cc.ru/products/180g-konfety-bucheron-gourmet-shokoladnye-s-mindalem,589.0,479,47,BUCHERON,16
1763,593894,113197,"Шоколад Ritter Sport Extra Nut темный цельный миндаль, 100г",https://online.metro-cc.ru/products/shokolad-ritter-sport-temnyj-mindal-100g,169.0,-,227,RITTER SPORT,16
1764,171728,356483,"Конфеты Вдохновение шоколадные с миндалем, 150г",https://online.metro-cc.ru/products/vdohnovenie-shokoladnye-s-mindalem-150g,256.0,239,9,ВДОХНОВЕНИЕ,16
1765,538254,60051,"Шоколад Ritter Sport Темный 61% какао с утонченным вкусом из Никарагуа, 100г",https://online.metro-cc.ru/products/art-60051,169.0,-,243,RITTER SPORT,16
1766,162399641,202175,"Хлебцы Круазетт тонкие мультизлаковые, 200г",https://online.metro-cc.ru/products/200g-hlebtsy-kruazett-tonkie-multizlakovye,179.0,-,24,КРУАЗЕТТ,16
1767,363315,527865,"Чипсы Lay's Сметана и зелень, 225г",https://online.metro-cc.ru/products/lay-039s-so-vkusom-smetany-zeleni-225g,239.0,-,224,LAY'S,16
1768,60595002,138902,"Шоколад Red Delight молочный с фундуком и макадамией, 85г",https://online.metro-cc.ru/products/85g-shokolad-red-delight-molochnyy-fundukmakadamiya,209.0,129,27,RED,16
1769,537537059,215879,"Печенье Forsite сахарное шоколадно-ореховый вкус, 220г",https://online.metro-cc.ru/products/220g-pechene-forsite-saharnoe-shokoladno-orehovyy-vkus,91.9,-,70,FORSITE,16
1770,457633,597352,"Шоколад Ritter Sport молочный лесной орех, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-lesnoj-oreh-100g,149.0,139,712,RITTER SPORT,16
1771,656201,131491,"Карамель Chupa Chups Fruit-tella, 17г",https://online.metro-cc.ru/products/17g-ledency-chupa-chups-fruittella-131491,22.49,-,849,CHUPA CHUPS,16
1772,193594,452182,"Чипсы Delicados Nachos кукурузные Оригинальные, 150г",https://online.metro-cc.ru/products/delicados-nachos-kukuruznye-originalnye-150g,117.0,84.9,805,DELICADOS,16
1773,592003522,222179,"Шоколад Кондитерская фабрика Крупской особый темный мини, 200г",https://online.metro-cc.ru/products/200g-shokolad-osobyy-kf-im-nk-krupskoy-tyomnyy-mini,269.0,-,55,КОНДИТЕРСКАЯ ФАБРИКА КРУПСКОЙ,16
1774,232069,494640,"Шоколад Kinder Country Chocolate со злаками с молочно-злаковой начинкой молочный, 24г",https://online.metro-cc.ru/products/molochnyj-kinder-reg-chocolate-so-zlakami-s-molochno-zlakovoj-nachinkoj-235g,55.9,-,381,KINDER COUNTRY,16
1775,227146,496566,"Чипсы San Carlo Лайм и розовый перец, 150г",https://online.metro-cc.ru/products/san-carlo-lajm-rozovyj-perec-150g,244.0,229,166,SAN CARLO,16
1776,402196,557612,"Конфеты Raffaello с цельным миндальным орехом в кокосовой обсыпке, 90г",https://online.metro-cc.ru/products/raffaello-s-celnym-mindalnym-orehom-v-kokosovoj-obsypke-90g,256.0,-,23,RAFFAELLO,16
1777,538375,60050,"Шоколад Ritter Sport Темный 74% какао с насыщенным вкусом из Перу, 100г",https://online.metro-cc.ru/products/ritter-sport-temnyj-74-kakao-100g,169.0,-,196,RITTER SPORT,16
1778,651351,130168,"Шоколад Ritter Sport молочный кешью, 100г",https://online.metro-cc.ru/products/ritter-sport-molochnyj-keshyu-100g,169.0,-,174,RITTER SPORT,16
1779,556456,34152,"Шоколад Ritter Sport темный миндаль и апельсин, 100г",https://online.metro-cc.ru/products/temnyj-ritter-sport-mindal-apelsin-s-droblenym-mindalem-kusochkami-apelsinovoj-cedry-100g,149.0,139,191,RITTER SPORT,16
1780,583366,109570,"RIOBA Шоколад горький миндаль, цукаты, апельсин, 100г",https://online.metro-cc.ru/products/shokolad-rioba-gorkij-mindal-cukaty-apelsin-100g,126.0,-,76,RIOBA,16
1781,567265,78601,"Вафли Manner Knuspino с ореховым кремом, 110г",https://online.metro-cc.ru/products/manner-original-neapolitaner-110-g,119.0,109,78,MANNER,16
1782,555158,12643,"Пряник Ясная поляна Тульский со смородиной, 140г",https://online.metro-cc.ru/products/tulskij-so-smorodinoj-140g,59.9,44.9,647,ЯСНАЯ ПОЛЯНА,16
1783,556120,31619,"Снэки Сухогруз Филе янтарной рыбки, 70г",https://online.metro-cc.ru/products/putasu-suhogruz-file-yantarnoj-rybki-sushenoe-70g,163.0,-,52,СУХОГРУЗ,16
1784,217795065,203746,"Мармелад Sweetbox с игрушкой enchantimals, 10г",https://online.metro-cc.ru/products/10g-marmelad-sweet-box-s-igrushkoy-enchantimals,154.0,129,99,SWEETBOX,16
1785,540335,63954,"Попкорн Holy Corn сладко-соленый, 30г",https://online.metro-cc.ru/products/kukuruza-vozdushnaya-popkorn-sladko-solenaya-30g,73.9,59.9,160,HOLY CORN,16
1786,517739,643157,"Мармелад Chupa Chups Мини трубочки, 70г",https://online.metro-cc.ru/products/chupa-chups-mini-trubochki-90g,117.0,-,75,CHUPA CHUPS,16
1787,620982,122033,"Конфеты Красный Октябрь Мама приехала с гречкой и черникой, 200г",https://online.metro-cc.ru/products/200g-krasnyj-oktyabr-mama-priehala,189.0,109,37,КРАСНЫЙ ОКТЯБРЬ,16
1788,182921,452178,"Чипсы Delicados Nachos кукурузные с оливками и паприкой, 150г",https://online.metro-cc.ru/products/kukuruznye-delicados-s-olivkami-paprikoj-150g,125.0,99.9,94,DELICADOS,16
1789,460579854,214157,"Чипсы Dr. Korner цельнозерновые кукурузно-рисовые с томатом и базиликом, 50г",https://online.metro-cc.ru/products/50g-chipsy-drkorner-kukuruzno-risovye-tomatbazilik,58.91,-,52,DR. KORNER,16
1790,121639,420032,"Шоколадный батончик Nestle Nuts с фундуком, 50г",https://online.metro-cc.ru/products/nestle-nuts-orehovyj-tyuning-50-g-420032,61.9,-,747,NUTS,16
1791,427133,581623,"Шоколад Красный Октябрь Аленка молочный, 60г",https://online.metro-cc.ru/products/krasnyj-oktyabr-alenka-molochnyj-60g-581623,88.9,-,469,АЛЕНКА,16
1792,248809,514817,"Изделие кондитерское Kinder Joy Winx с игрушкой, 24г",https://online.metro-cc.ru/products/kinder-joy-s-igrushkoj-infinimiks-20g,123.0,-,127,KINDER JOY,16
1793,89283,315787,"aro Печенье Лужское Топленое молоко, 300г",https://online.metro-cc.ru/products/aro-luzhskoe-toplenoe-moloko-300g,102.0,-,157,ARO,16
1794,650006,130016,"Шоколад Коммунарка горький с начинкой с пюре из клюквы, 200г",https://online.metro-cc.ru/products/kommunarka-gorkij-s-pyure-iz-klyukvy-200g,157.0,-,59,КОММУНАРКА,16
1795,604906755,230382,"Конфеты Акконд Адель цельный миндаль и вишня, 500г",https://online.metro-cc.ru/products/konfety-akkond-adel-tselnyy-mindal-i-vishnya-500g,349.0,-,17,АККОНД,16
1796,646342,128506,"Чипсы нори Naitori со вкусом кимчи, 3г",https://online.metro-cc.ru/products/nori-naitori-so-vkusom-kimchi-3g,41.99,34.9,516,NAITORI,16
1797,437290,584113,"Шоколад Bucheron молочный с кусочками малины, 100г",https://online.metro-cc.ru/products/bucheron-molochnyj-s-kusochkami-maliny-100g-584113,359.0,-,196,BUCHERON,16
1798,570212,86410,"Конфеты Кремлина шоколадные ассорти цукаты, 1кг",https://online.metro-cc.ru/products/shokoladnye-kremlina-cukaty-assorti-1kg,799.0,689,14,КРЕМЛИНА,16
1799,594147224,222180,"Шоколад Кондитерская фабрика Крупской особый темный, 90г",https://online.metro-cc.ru/products/90g-shokolad-osobyy-kf-im-nk-krupskoy-tyomnyy,111.0,-,617,КОНДИТЕРСКАЯ ФАБРИКА КРУПСКОЙ,16
1800,592060883,216444,"aro Пряники комсомольские, 360г",https://online.metro-cc.ru/products/360g-pryaniki-aro-komsomolskie,62.9,-,37,ARO,16
1801,579086,100055,"Кекс Bauli Панеттоне с изюмом, 500г",https://online.metro-cc.ru/products/keks-rozhdestvenskij-panettone-bauli-500g,1239.0,-,106,BAULI,16
1802,528078,652170,"Мармелад Sweetbox Ми-ми-мишки с игрушкой, 10г",https://online.metro-cc.ru/products/s-igrushkoj-sweet-box-mi-mi-mishki-10-g,154.0,129,43,SWEETBOX,16
1803,597550,114895,"Шоколад Россия Щедрая душа Больше какао молочный с миндалем и изюмом, 82г",https://online.metro-cc.ru/products/molochnyj-rossiya-schedraya-dusha-mindal-izyum-82g,62.9,-,58,РОССИЯ ЩЕДРАЯ ДУША,16
1804,364259,528549,"Чипсы Salto Кукурузные начос барбекю с сырным соусом, 220г",https://online.metro-cc.ru/products/kukuruznye-salto-s-sousom-barbekyu-220g,459.0,-,137,SALTO,16
1805,123155,438853,"Шоколад Красный Октябрь Аленка молочный, 200г",https://online.metro-cc.ru/products/alenka-molochnyj-200g,199.0,-,27,АЛЕНКА,16
1806,1464935,133232,"Гренки Фишка чесночные, 120г",https://online.metro-cc.ru/products/120g-grenki-fishka-chesnochnye,74.9,-,62,ФИШКА,16
1807,460579849,214155,"Чипсы Dr. Korner цельнозерновые кукурузно-рисовые с сыром начо, 50г",https://online.metro-cc.ru/products/50g-chipsy-drkorner-kukuruzno-risovye-s-syrom-nacho,58.91,-,68,DR. KORNER,16
1808,622657,122031,"Пряник Ясная поляна Тульский пряник с начинкой яблоко и облепиха, 140г",https://online.metro-cc.ru/products/140g-tulskij-tkf-yasnaya-polyana-yab-obl,59.9,44.9,634,ЯСНАЯ ПОЛЯНА,16
1809,601627733,227928,"Печенье Яшкино сахарное шоколадное, 170г",https://online.metro-cc.ru/products/pechene-yashkino-saharnoe-shokoladnoe-170g,56.9,-,20,ЯШКИНО,16
1810,228004,490104,"Карамель Рот Фронт Барбарис леденцовая, 250г",https://online.metro-cc.ru/products/karamel-rot-front-barbaris-250-g,100.9,-,261,РОТ ФРОНТ,16
1811,84143,14787,"Жевательная резинка Wrigley's Spearmint без сахара мята, 13г",https://online.metro-cc.ru/products/wrigleys-spearmint-13-g-14787,28.99,22.9,711,WRIGLEY'S,16
1812,489598066,214547,"Жевательная резинка Love is банан-клубника (4.2г x 100шт), 420г",https://online.metro-cc.ru/products/42gh100sht-zhev-rez-love-is-bananklubnika,579.0,-,21,LOVE IS,16
1813,11725823,137259,"Чипсы Savoursmiths с солью пустыни, 150г",https://online.metro-cc.ru/products/150g-chipsy-savoursmiths-s-solyu-pustyni,469.0,-,12,SAVOURSMITHS,16
1814,161353,406444,"Конфеты Красный Октябрь Ромашки шоколадные, 250г",https://online.metro-cc.ru/products/romashki-krasnyj-oktyabr-250g,206.0,-,45,КРАСНЫЙ ОКТЯБРЬ,16
1815,573915,90937,"Чипсы Lay's Stax Нежная сметана и лук, 140г",https://online.metro-cc.ru/products/lay-039s-stax-nezhnaya-smetana-luk-140g,231.0,-,7,LAY'S,16
1816,75745902,140362,"Батончик шоколадный Snickers белый, 81г",https://online.metro-cc.ru/products/81g-shokoladnyy-batonchik-snickers-belyy,78.9,-,566,SNICKERS,16
1817,537684994,216022,"Вафли Яшкино с вареной сгущенкой, 200г",https://online.metro-cc.ru/products/200g-vafli-yashkino-s-varenoy-sguschenkoy,66.9,-,172,ЯШКИНО,16
1818,615308,120343,"Мармелад Fruittella Крутой микс жевательный, 850г",https://online.metro-cc.ru/products/zhevatelnyj-fruittella-krutoj-miks-850g,789.0,-,9,FRUITTELLA,16
1819,227772,496567,"Чипсы San Carlo Piu Gusto со вкусом томата, 150г",https://online.metro-cc.ru/products/san-carlo-tomat-150g,244.0,229,115,SAN CARLO,16
1820,572171,88956,"Жевательная резинка Mentos Pure Fresh Тутти Фрутти, 100г",https://online.metro-cc.ru/products/art-88956,267.0,-,39,MENTOS,16
1821,605568446,236202,"Печенье сдобное Курабье, 900г",https://online.metro-cc.ru/products/pechene-sdobnoe-kurabe-900g,319.0,-,81,Без бренда,16
